"","U.S. food import volume, by food group, percent change from last year","Category","Measurement","10-yr Average","Year","Imports"
"55","Foods","Fish and Shellfish","percent","1.680767530257",2020,3.03522216769225
"56","Foods","Fish and Shellfish","percent","1.680767530257",2019,-2.5709872002354
"57","Foods","Fish and Shellfish","percent","1.680767530257",2018,3.69974826455106
"58","Foods","Fish and Shellfish","percent","1.680767530257",2017,2.67476013315058
"59","Foods","Fish and Shellfish","percent","1.680767530257",2016,2.29139125906341
"60","Foods","Fish and Shellfish","percent","1.680767530257",2015,1.88979591836735
"61","Foods","Fish and Shellfish","percent","1.680767530257",2014,3.01042717793474
"62","Foods","Fish and Shellfish","percent","1.680767530257",2013,0.715646834639005
"63","Foods","Fish and Shellfish","percent","1.680767530257",2012,0.677864938608463
"64","Foods","Fish and Shellfish","percent","1.680767530257",2011,0.1537147736977
"65","Foods","Fish and Shellfish","percent","1.680767530257",2010,4.23713726188355
"66","Foods","Fish and Shellfish","percent","1.680767530257",2009,-0.159971560611438
"67","Foods","Fish and Shellfish","percent","1.680767530257",2008,-1.49697977764159
"68","Foods","Fish and Shellfish","percent","1.680767530257",2007,-1.24918953965854
"69","Foods","Fish and Shellfish","percent","1.680767530257",2006,5.35063752276868
"70","Foods","Fish and Shellfish","percent","1.680767530257",2005,3.74639769452449
"71","Foods","Fish and Shellfish","percent","1.680767530257",2004,1.83296449533339
"72","Foods","Fish and Shellfish","percent","1.680767530257",2003,9.49797186956751
"73","Foods","Fish and Shellfish","percent","1.680767530257",2002,8.15291704649042
"74","Foods","Fish and Shellfish","percent","1.680767530257",2001,2.58928049564557
"75","Foods","Fish and Shellfish","percent","1.680767530257",2000,1.97282155203242
"76","Foods","Dairy","percent","5.8293980426777496",2024,21.1852207293666
"77","Foods","Dairy","percent","5.8293980426777496",2023,3.91423585140862
"78","Foods","Dairy","percent","5.8293980426777496",2022,8.1715210355987
"79","Foods","Dairy","percent","5.8293980426777496",2021,0.651465798045603
"80","Foods","Dairy","percent","5.8293980426777496",2020,-4.11244143675169
"81","Foods","Dairy","percent","5.8293980426777496",2019,5.54945054945055
"82","Foods","Dairy","percent","5.8293980426777496",2018,-0.817438692098094
"83","Foods","Dairy","percent","5.8293980426777496",2017,-4.72481827622014
"84","Foods","Dairy","percent","5.8293980426777496",2016,8.53761622992393
"85","Foods","Dairy","percent","5.8293980426777496",2015,19.9391686380534
"86","Foods","Dairy","percent","5.8293980426777496",2014,8.30893118594436
"87","Foods","Dairy","percent","5.8293980426777496",2013,-3.0173943911963
"88","Foods","Dairy","percent","5.8293980426777496",2012,16.0692212608158
"89","Foods","Dairy","percent","5.8293980426777496",2011,-0.85784313725491
"90","Foods","Dairy","percent","5.8293980426777496",2010,-14.2857142857143
"91","Foods","Dairy","percent","5.8293980426777496",2009,-5.61797752808989
"92","Foods","Dairy","percent","5.8293980426777496",2008,-15.8509454949944
"93","Foods","Dairy","percent","5.8293980426777496",2007,-2.20288278487897
"94","Foods","Dairy","percent","5.8293980426777496",2006,-2.15540180947313
"95","Foods","Dairy","percent","5.8293980426777496",2005,9.94733762434172
"96","Foods","Dairy","percent","5.8293980426777496",2004,1.99940316323486
"97","Foods","Dairy","percent","5.8293980426777496",2003,1.5762352227948
"98","Foods","Dairy","percent","5.8293980426777496",2002,1.97836166924266
"99","Foods","Dairy","percent","5.8293980426777496",2001,8.88589700437563
"100","Foods","Dairy","percent","5.8293980426777496",2000,-0.568942436412312
"101","Foods","Vegetables","percent","3.7957510839748001",2024,-0.084590747073654
"102","Foods","Vegetables","percent","3.7957510839748001",2023,1.02328502980016
"103","Foods","Vegetables","percent","3.7957510839748001",2022,2.80145065737605
"104","Foods","Vegetables","percent","3.7957510839748001",2021,8.65088882906255
"105","Foods","Vegetables","percent","3.7957510839748001",2020,4.37770360025886
"106","Foods","Vegetables","percent","3.7957510839748001",2019,0.841519543862068
"107","Foods","Vegetables","percent","3.7957510839748001",2018,5.35572121299848
"108","Foods","Vegetables","percent","3.7957510839748001",2017,4.54455173979249
"109","Foods","Vegetables","percent","3.7957510839748001",2016,8.80585341758085
"110","Foods","Vegetables","percent","3.7957510839748001",2015,1.64112755609016
"111","Foods","Vegetables","percent","3.7957510839748001",2014,6.50824950146498
"112","Foods","Vegetables","percent","3.7957510839748001",2013,4.20231475569692
"113","Foods","Vegetables","percent","3.7957510839748001",2012,2.19230084821163
"114","Foods","Vegetables","percent","3.7957510839748001",2011,4.37458210544563
"115","Foods","Vegetables","percent","3.7957510839748001",2010,10.6146934750452
"116","Foods","Vegetables","percent","3.7957510839748001",2009,-0.439086917391662
"117","Foods","Vegetables","percent","3.7957510839748001",2008,1.98592607014714
"118","Foods","Vegetables","percent","3.7957510839748001",2007,8.84458774200385
"119","Foods","Vegetables","percent","3.7957510839748001",2006,3.99691455198037
"120","Foods","Vegetables","percent","3.7957510839748001",2005,2.08266375265154
"121","Foods","Vegetables","percent","3.7957510839748001",2004,4.84213363884491
"122","Foods","Vegetables","percent","3.7957510839748001",2003,6.71724981121218
"123","Foods","Vegetables","percent","3.7957510839748001",2002,8.61193563505702
"124","Foods","Vegetables","percent","3.7957510839748001",2001,7.98363628695542
"125","Foods","Vegetables","percent","3.7957510839748001",2000,-0.813620296584483
"126","Foods","Fruits","percent","2.4190064543687302",2024,1.52299285192905
"127","Foods","Fruits","percent","2.4190064543687302",2023,0.410704734989786
"128","Foods","Fruits","percent","2.4190064543687302",2022,2.6508784296714
"129","Foods","Fruits","percent","2.4190064543687302",2021,4.02239284782593
"130","Foods","Fruits","percent","2.4190064543687302",2020,2.03155236786636
"131","Foods","Fruits","percent","2.4190064543687302",2019,-1.17025587794074
"132","Foods","Fruits","percent","2.4190064543687302",2018,3.23610581016411
"133","Foods","Fruits","percent","2.4190064543687302",2017,2.67687577246556
"134","Foods","Fruits","percent","2.4190064543687302",2016,2.9897547345545
"135","Foods","Fruits","percent","2.4190064543687302",2015,5.81906287216132
"136","Foods","Fruits","percent","2.4190064543687302",2014,2.75463959288047
"137","Foods","Fruits","percent","2.4190064543687302",2013,7.25691112841031
"138","Foods","Fruits","percent","2.4190064543687302",2012,6.38150355811915
"139","Foods","Fruits","percent","2.4190064543687302",2011,3.14356091456269
"140","Foods","Fruits","percent","2.4190064543687302",2010,6.91628879992356
"141","Foods","Fruits","percent","2.4190064543687302",2009,-2.82639204193668
"142","Foods","Fruits","percent","2.4190064543687302",2008,-1.48322099891225
"143","Foods","Fruits","percent","2.4190064543687302",2007,8.93596757403266
"144","Foods","Fruits","percent","2.4190064543687302",2006,3.89350392341854
"145","Foods","Fruits","percent","2.4190064543687302",2005,3.95914071097077
"146","Foods","Fruits","percent","2.4190064543687302",2004,1.64743644299628
"147","Foods","Fruits","percent","2.4190064543687302",2003,3.53339543314619
"148","Foods","Fruits","percent","2.4190064543687302",2002,6.02728024984651
"149","Foods","Fruits","percent","2.4190064543687302",2001,-1.92290071339747
"150","Foods","Fruits","percent","2.4190064543687302",2000,-2.49894707286256
"151","Foods","Nuts","percent","2.3090889721003598",2024,12.1253142525624
"152","Foods","Nuts","percent","2.3090889721003598",2023,-6.01599418393312
"153","Foods","Nuts","percent","2.3090889721003598",2022,-6.61914460285132
"154","Foods","Nuts","percent","2.3090889721003598",2021,14.674970805761
"155","Foods","Nuts","percent","2.3090889721003598",2020,-3.83679580759873
"156","Foods","Nuts","percent","2.3090889721003598",2019,-3.52112676056338
"157","Foods","Nuts","percent","2.3090889721003598",2018,1.65198237885462
"158","Foods","Nuts","percent","2.3090889721003598",2017,5.97160085586461
"159","Foods","Nuts","percent","2.3090889721003598",2016,1.34042972600039
"160","Foods","Nuts","percent","2.3090889721003598",2015,7.31965305690714
"161","Foods","Nuts","percent","2.3090889721003598",2014,11.0145608266792
"162","Foods","Nuts","percent","2.3090889721003598",2013,-3.49048050770625
"163","Foods","Nuts","percent","2.3090889721003598",2012,23.3780760626398
"164","Foods","Nuts","percent","2.3090889721003598",2011,-0.0279563880346556
"165","Foods","Nuts","percent","2.3090889721003598",2010,0.477528089887636
"166","Foods","Nuts","percent","2.3090889721003598",2009,4.89098408956983
"167","Foods","Nuts","percent","2.3090889721003598",2008,-3.71631205673759
"168","Foods","Nuts","percent","2.3090889721003598",2007,8.19521178637201
"169","Foods","Nuts","percent","2.3090889721003598",2006,-0.214395099540576
"170","Foods","Nuts","percent","2.3090889721003598",2005,-2.47909199522103
"171","Foods","Nuts","percent","2.3090889721003598",2004,8.03484995159731
"172","Foods","Nuts","percent","2.3090889721003598",2003,-6.82501503307278
"173","Foods","Nuts","percent","2.3090889721003598",2002,5.28648306426085
"174","Foods","Nuts","percent","2.3090889721003598",2001,1.12035851472472
"175","Foods","Nuts","percent","2.3090889721003598",2000,14.8951820522251
"176","Foods","Coffee, tea, and spices","percent","0.99685249596851899",2024,7.85482886520492
"177","Foods","Coffee, tea, and spices","percent","0.99685249596851899",2023,-11.7578820897377
"178","Foods","Coffee, tea, and spices","percent","0.99685249596851899",2022,2.94719781625863
"179","Foods","Coffee, tea, and spices","percent","0.99685249596851899",2021,3.99183890712322
"180","Foods","Coffee, tea, and spices","percent","0.99685249596851899",2020,-4.94540242000086
"181","Foods","Coffee, tea, and spices","percent","0.99685249596851899",2019,6.03987839771101
"182","Foods","Coffee, tea, and spices","percent","0.99685249596851899",2018,-1.73095510060626
"183","Foods","Coffee, tea, and spices","percent","0.99685249596851899",2017,1.80695947759191
"184","Foods","Coffee, tea, and spices","percent","0.99685249596851899",2016,3.46136048125869
"185","Foods","Coffee, tea, and spices","percent","0.99685249596851899",2015,2.30070062488166
"186","Foods","Coffee, tea, and spices","percent","0.99685249596851899",2014,1.21705797795879
"187","Foods","Coffee, tea, and spices","percent","0.99685249596851899",2013,3.37824450168418
"188","Foods","Coffee, tea, and spices","percent","0.99685249596851899",2012,0.188585607940439
"189","Foods","Coffee, tea, and spices","percent","0.99685249596851899",2011,6.35490340969072
"190","Foods","Coffee, tea, and spices","percent","0.99685249596851899",2010,3.92759188151399
"191","Foods","Coffee, tea, and spices","percent","0.99685249596851899",2009,-3.12981561188161
"192","Foods","Coffee, tea, and spices","percent","0.99685249596851899",2008,1.67486087849154
"193","Foods","Coffee, tea, and spices","percent","0.99685249596851899",2007,1.39139961654342
"194","Foods","Coffee, tea, and spices","percent","0.99685249596851899",2006,4.63716611257596
"195","Foods","Coffee, tea, and spices","percent","0.99685249596851899",2005,-0.711399465027607
"196","Foods","Coffee, tea, and spices","percent","0.99685249596851899",2004,2.45481049562681
"197","Foods","Coffee, tea, and spices","percent","0.99685249596851899",2003,4.86089880770406
"198","Foods","Coffee, tea, and spices","percent","0.99685249596851899",2002,2.23152894111764
"199","Foods","Coffee, tea, and spices","percent","0.99685249596851899",2001,-7.26872246696035
"200","Foods","Coffee, tea, and spices","percent","0.99685249596851899",2000,4.51323680862665
"201","Foods","Grains","percent","1.6973225901471301",2024,-2.91140003314401
"202","Foods","Grains","percent","1.6973225901471301",2023,9.55740965396583
"203","Foods","Grains","percent","1.6973225901471301",2022,11.671950455266
"204","Foods","Grains","percent","1.6973225901471301",2021,-4.44370079433574
"205","Foods","Grains","percent","1.6973225901471301",2020,2.51794339367128
"206","Foods","Grains","percent","1.6973225901471301",2019,-6.21639699594436
"207","Foods","Grains","percent","1.6973225901471301",2018,2.65086000851751
"208","Foods","Grains","percent","1.6973225901471301",2017,7.81809322113314
"209","Foods","Grains","percent","1.6973225901471301",2016,-0.106713595686525
"210","Foods","Grains","percent","1.6973225901471301",2015,-3.56481941197181
"211","Foods","Grains","percent","1.6973225901471301",2014,-13.205255776418
"212","Foods","Grains","percent","1.6973225901471301",2013,22.5465438938444
"213","Foods","Grains","percent","1.6973225901471301",2012,24.4595547376346
"214","Foods","Grains","percent","1.6973225901471301",2011,-0.938750384733755
"215","Foods","Grains","percent","1.6973225901471301",2010,-2.40537917648691
"216","Foods","Grains","percent","1.6973225901471301",2009,-10.2544429006905
"217","Foods","Grains","percent","1.6973225901471301",2008,10.3551649961097
"218","Foods","Grains","percent","1.6973225901471301",2007,13.688811416232
"219","Foods","Grains","percent","1.6973225901471301",2006,17.515860276695
"220","Foods","Grains","percent","1.6973225901471301",2005,0.838587350279774
"221","Foods","Grains","percent","1.6973225901471301",2004,6.99312233016114
"222","Foods","Grains","percent","1.6973225901471301",2003,-12.0996854023805
"223","Foods","Grains","percent","1.6973225901471301",2002,-5.90795001909751
"224","Foods","Grains","percent","1.6973225901471301",2001,12.2170006276119
"225","Foods","Grains","percent","1.6973225901471301",2000,-5.26140236386049
"226","Foods","Vegetable oils","percent","1.5879497090206001",2024,5.86165154559408
"227","Foods","Vegetable oils","percent","1.5879497090206001",2023,10.2957977178566
"228","Foods","Vegetable oils","percent","1.5879497090206001",2022,8.101955182573
"229","Foods","Vegetable oils","percent","1.5879497090206001",2021,8.02044490163301
"230","Foods","Vegetable oils","percent","1.5879497090206001",2020,1.139559457043
"231","Foods","Vegetable oils","percent","1.5879497090206001",2019,-2.1163179250537
"232","Foods","Vegetable oils","percent","1.5879497090206001",2018,-1.8338305815461
"233","Foods","Vegetable oils","percent","1.5879497090206001",2017,3.25811706640429
"234","Foods","Vegetable oils","percent","1.5879497090206001",2016,2.99179374730059
"235","Foods","Vegetable oils","percent","1.5879497090206001",2015,-19.8396740215987
"236","Foods","Vegetable oils","percent","1.5879497090206001",2014,19.5621716287215
"237","Foods","Vegetable oils","percent","1.5879497090206001",2013,25.2492621839355
"238","Foods","Vegetable oils","percent","1.5879497090206001",2012,-4.15320808088531
"239","Foods","Vegetable oils","percent","1.5879497090206001",2011,14.0860426070081
"240","Foods","Vegetable oils","percent","1.5879497090206001",2010,3.33708877872916
"241","Foods","Vegetable oils","percent","1.5879497090206001",2009,-8.34933812444498
"242","Foods","Vegetable oils","percent","1.5879497090206001",2008,23.0165383735996
"243","Foods","Vegetable oils","percent","1.5879497090206001",2007,9.9463717110776
"244","Foods","Vegetable oils","percent","1.5879497090206001",2006,24.4205039096438
"245","Foods","Vegetable oils","percent","1.5879497090206001",2005,4.13273984004632
"246","Foods","Vegetable oils","percent","1.5879497090206001",2004,33.2545691276463
"247","Foods","Vegetable oils","percent","1.5879497090206001",2003,-13.0888516345348
"248","Foods","Vegetable oils","percent","1.5879497090206001",2002,-3.89495307528094
"249","Foods","Vegetable oils","percent","1.5879497090206001",2001,-0.469050673508675
"250","Foods","Vegetable oils","percent","1.5879497090206001",2000,16.822780067441
"251","Foods","Sugar and candy","percent","2.3756898889428499",2024,10.2234401349073
"252","Foods","Sugar and candy","percent","2.3756898889428499",2023,-2.56526114728172
"253","Foods","Sugar and candy","percent","2.3756898889428499",2022,8.08009056804813
"254","Foods","Sugar and candy","percent","2.3756898889428499",2021,-8.43513079534137
"255","Foods","Sugar and candy","percent","2.3756898889428499",2020,15.1688944029589
"256","Foods","Sugar and candy","percent","2.3756898889428499",2019,3.00436428519759
"257","Foods","Sugar and candy","percent","2.3756898889428499",2018,1.72680222718242
"258","Foods","Sugar and candy","percent","2.3756898889428499",2017,-5.92348163189959
"259","Foods","Sugar and candy","percent","2.3756898889428499",2016,-1.83037332366798
"260","Foods","Sugar and candy","percent","2.3756898889428499",2015,4.30755416932491
"261","Foods","Sugar and candy","percent","2.3756898889428499",2014,5.32065798969714
"262","Foods","Sugar and candy","percent","2.3756898889428499",2013,-1.79867543195092
"263","Foods","Sugar and candy","percent","2.3756898889428499",2012,-9.49726848472785
"264","Foods","Sugar and candy","percent","2.3756898889428499",2011,14.1944283080343
"265","Foods","Sugar and candy","percent","2.3756898889428499",2010,15.7317821753237
"266","Foods","Sugar and candy","percent","2.3756898889428499",2009,-5.69506850070293
"267","Foods","Sugar and candy","percent","2.3756898889428499",2008,22.9228788289509
"268","Foods","Sugar and candy","percent","2.3756898889428499",2007,-23.9459849500052
"269","Foods","Sugar and candy","percent","2.3756898889428499",2006,25.4209896893888
"270","Foods","Sugar and candy","percent","2.3756898889428499",2005,29.6254399195576
"271","Foods","Sugar and candy","percent","2.3756898889428499",2004,0.602739726027401
"272","Foods","Sugar and candy","percent","2.3756898889428499",2003,10.6215321490185
"273","Foods","Sugar and candy","percent","2.3756898889428499",2002,5.37512897361567
"274","Foods","Sugar and candy","percent","2.3756898889428499",2001,-3.62250213088362
"275","Foods","Sugar and candy","percent","2.3756898889428499",2000,-4.33955426707736
"276","Foods","Cocoa and chocolate","percent","-6.0608527698998799E-2",2024,-5.52692508775861
"277","Foods","Cocoa and chocolate","percent","-6.0608527698998799E-2",2023,-11.5186360031721
"278","Foods","Cocoa and chocolate","percent","-6.0608527698998799E-2",2022,-1.25938009787928
"279","Foods","Cocoa and chocolate","percent","-6.0608527698998799E-2",2021,10.1013003807745
"280","Foods","Cocoa and chocolate","percent","-6.0608527698998799E-2",2020,-0.143482315804577
"281","Foods","Cocoa and chocolate","percent","-6.0608527698998799E-2",2019,1.53700466200468
"282","Foods","Cocoa and chocolate","percent","-6.0608527698998799E-2",2018,-5.56510972002477
"283","Foods","Cocoa and chocolate","percent","-6.0608527698998799E-2",2017,6.43578854883586
"284","Foods","Cocoa and chocolate","percent","-6.0608527698998799E-2",2016,2.17700306725517
"285","Foods","Cocoa and chocolate","percent","-6.0608527698998799E-2",2015,3.15635128877914
"286","Foods","Cocoa and chocolate","percent","-6.0608527698998799E-2",2014,-0.583090379008755
"287","Foods","Cocoa and chocolate","percent","-6.0608527698998799E-2",2013,5.34227753980443
"288","Foods","Cocoa and chocolate","percent","-6.0608527698998799E-2",2012,-5.75824510625335
"289","Foods","Cocoa and chocolate","percent","-6.0608527698998799E-2",2011,7.42983389248018
"290","Foods","Cocoa and chocolate","percent","-6.0608527698998799E-2",2010,4.50658457328543
"291","Foods","Cocoa and chocolate","percent","-6.0608527698998799E-2",2009,4.98249394021006
"292","Foods","Cocoa and chocolate","percent","-6.0608527698998799E-2",2008,-1.35494155154091
"293","Foods","Cocoa and chocolate","percent","-6.0608527698998799E-2",2007,-9.97369050466395
"294","Foods","Cocoa and chocolate","percent","-6.0608527698998799E-2",2006,-3.98070887238766
"295","Foods","Cocoa and chocolate","percent","-6.0608527698998799E-2",2005,11.8216058894025
"296","Foods","Cocoa and chocolate","percent","-6.0608527698998799E-2",2004,11.6505782280417
"297","Foods","Cocoa and chocolate","percent","-6.0608527698998799E-2",2003,14.1999563414102
"298","Foods","Cocoa and chocolate","percent","-6.0608527698998799E-2",2002,-7.53860127157129
"299","Foods","Cocoa and chocolate","percent","-6.0608527698998799E-2",2001,-0.790949138966757
"300","Foods","Cocoa and chocolate","percent","-6.0608527698998799E-2",2000,8.13034535022192
"301","Foods","Other edible products","percent","7.4267731613222097",2024,11.0738974331493
"302","Foods","Other edible products","percent","7.4267731613222097",2023,4.16992296527856
"303","Foods","Other edible products","percent","7.4267731613222097",2022,18.0299785867238
"304","Foods","Other edible products","percent","7.4267731613222097",2021,14.4435228472327
"305","Foods","Other edible products","percent","7.4267731613222097",2020,10.2364822742197
"306","Foods","Other edible products","percent","7.4267731613222097",2019,0.850867633498176
"307","Foods","Other edible products","percent","7.4267731613222097",2018,7.63816828332957
"308","Foods","Other edible products","percent","7.4267731613222097",2017,10.2462074110918
"309","Foods","Other edible products","percent","7.4267731613222097",2016,1.95750291596937
"310","Foods","Other edible products","percent","7.4267731613222097",2015,-4.37881873727086
"311","Foods","Other edible products","percent","7.4267731613222097",2014,5.81896551724137
"312","Foods","Other edible products","percent","7.4267731613222097",2013,2.96946000211349
"313","Foods","Other edible products","percent","7.4267731613222097",2012,2.85310580946689
"314","Foods","Other edible products","percent","7.4267731613222097",2011,11.2649655339219
"315","Foods","Other edible products","percent","7.4267731613222097",2010,9.59575878064944
"316","Foods","Other edible products","percent","7.4267731613222097",2009,-10.9997051017399
"317","Foods","Other edible products","percent","7.4267731613222097",2008,2.73889595831061
"318","Foods","Other edible products","percent","7.4267731613222097",2007,1.73848714629183
"319","Foods","Other edible products","percent","7.4267731613222097",2006,5.71558915537018
"320","Foods","Other edible products","percent","7.4267731613222097",2005,4.48757235274089
"321","Foods","Other edible products","percent","7.4267731613222097",2004,12.7014581734459
"322","Foods","Other edible products","percent","7.4267731613222097",2003,0.454860843419946
"323","Foods","Other edible products","percent","7.4267731613222097",2002,6.98614318706696
"324","Foods","Other edible products","percent","7.4267731613222097",2001,20.672837662984
"325","Foods","Other edible products","percent","7.4267731613222097",2000,4.8528490920476
"326","Foods","Beverages","percent","4.7174313448701302",2024,10.340944964748
"327","Foods","Beverages","percent","4.7174313448701302",2023,-2.58329062019477
"328","Foods","Beverages","percent","4.7174313448701302",2022,-1.71878778109132
"329","Foods","Beverages","percent","4.7174313448701302",2021,10.4341440619507
"330","Foods","Beverages","percent","4.7174313448701302",2020,5.89704617487306
"331","Foods","Beverages","percent","4.7174313448701302",2019,2.9874652655592
"332","Foods","Beverages","percent","4.7174313448701302",2018,0.822128971482416
"333","Foods","Beverages","percent","4.7174313448701302",2017,5.29441317033583
"334","Foods","Beverages","percent","4.7174313448701302",2016,7.33207975002073
"335","Foods","Beverages","percent","4.7174313448701302",2015,8.36816949101751
"336","Foods","Beverages","percent","4.7174313448701302",2014,5.16024327986639
"337","Foods","Beverages","percent","4.7174313448701302",2013,-0.475152503567555
"338","Foods","Beverages","percent","4.7174313448701302",2012,6.02367572240878
"339","Foods","Beverages","percent","4.7174313448701302",2011,3.88807323603075
"340","Foods","Beverages","percent","4.7174313448701302",2010,3.81401520585281
"341","Foods","Beverages","percent","4.7174313448701302",2009,-7.72540000330922
"342","Foods","Beverages","percent","4.7174313448701302",2008,-3.77346474119127
"343","Foods","Beverages","percent","4.7174313448701302",2007,3.38090300067486
"344","Foods","Beverages","percent","4.7174313448701302",2006,11.0069615743025
"345","Foods","Beverages","percent","4.7174313448701302",2005,4.34708002059143
"346","Foods","Beverages","percent","4.7174313448701302",2004,2.92997880524373
"347","Foods","Beverages","percent","4.7174313448701302",2003,14.7321730124063
"348","Foods","Beverages","percent","4.7174313448701302",2002,6.70302476995892
"349","Foods","Beverages","percent","4.7174313448701302",2001,6.77492175876047
"350","Foods","Beverages","percent","4.7174313448701302",2000,10.1808931599774
